1|7|87.5|12.5|20
2|7|87.5|12.5|20
3|7|87.5|12.5|20
4|3|87.5|12.5|20
5|3|87.5|12.5|20
6|3|87.5|12.5|20
7|11|87.5|12.5|20
8|11|87.5|12.5|20
9|11|87.5|12.5|20
10|2|50|50|15
11|2|50|50|15
12|2|50|50|15
13|2|50|50|15
14|2|50|50|15
15|2|50|50|15
16|6|50|50|15
17|6|50|50|15
18|6|50|50|15
19|5|50|50|15
20|5|50|50|15
21|6|50|50|15
22|6|50|50|15
23|3|50|50|20
24|3|50|50|20
25|4|50|50|10
26|4|50|50|10
27|5|50|50|20
28|5|50|50|20
29|5|0|100|20
30|5|0|100|20
31|5|0|100|20
32|5|100|0|20
33|5|100|0|20
34|5|100|0|20
35|4|25|75|10
36|4|25|75|10
37|5|25|75|20
38|5|25|75|20
39|4|25|75|10
40|4|25|75|10
41|6|50|50|15
42|6|50|50|15
43|7|50|50|20
44|7|50|50|20
45|7|50|50|20
46|2|50|50|20
47|2|50|50|20
48|2|50|50|20
49|2|50|50|20
50|5|50|50|20
51|5|50|50|20
52|5|50|50|20
53|5|50|50|20
54|11|50|50|20
55|11|50|50|20
56|5|50|50|20
57|5|50|50|20
58|5|75|25|20
59|5|75|25|20
60|11|50|50|20
61|11|50|50|20
62|11|50|50|20
63|8|75|25|20
64|8|75|25|20
65|8|75|25|20
66|8|75|25|20
67|8|75|25|20
68|8|75|25|20
69|7|50|50|20
70|7|50|50|20
71|7|50|50|20
72|13|50|50|20
73|13|50|50|20
74|9|50|50|15
75|9|50|50|15
76|9|50|50|15
77|5|50|50|20
78|5|50|50|20
79|11|50|50|20
80|11|50|50|20
81|9|0|0|20
82|9|0|0|20
83|6|50|50|20
84|6|50|50|20
85|6|50|50|20
86|11|50|50|20
87|11|50|50|20
88|1|50|50|20
89|1|50|50|20
90|13|50|50|20
91|13|50|50|20
92|1|50|50|20
93|1|50|50|20
94|1|50|50|20
95|9|50|50|25
96|8|50|50|20
97|8|50|50|20
98|13|50|50|20
99|13|50|50|20
100|9|0|0|20
101|9|0|0|20
102|7|50|50|20
103|7|50|50|20
104|10|50|50|20
105|10|50|50|20
106|8|100|0|25
107|8|100|0|25
108|10|50|50|20
109|1|50|50|20
110|1|50|50|20
111|10|50|50|20
112|10|50|50|20
113|4|0|100|40
114|7|50|50|20
115|10|0|100|20
116|3|50|50|20
117|3|50|50|20
118|12|50|50|20
119|12|50|50|20
120|13|0|0|20
121|13|0|0|20
122|8|50|50|25
123|2|50|50|25
124|8|0|100|25
125|8|75|25|25
126|8|75|25|25
127|2|50|50|25
128|5|100|0|20
129|12|50|50|5
130|12|50|50|5
131|11|50|50|40
132|14|0|0|20
133|5|87.5|12.5|35
134|5|87.5|12.5|35
135|5|87.5|12.5|35
136|5|87.5|12.5|35
137|9|0|0|20
138|13|87.5|12.5|30
139|13|87.5|12.5|30
140|13|87.5|12.5|30
141|13|87.5|12.5|30
142|6|87.5|12.5|35
143|10|87.5|12.5|40
144|15|0|0|80
145|15|0|0|80
146|15|0|0|80
147|3|50|50|40
148|3|50|50|40
149|3|50|50|40
150|15|0|0|120
151|15|0|0|120
