1|2|Ivysaur|1||16
2|3|Venusaur|1||32
4|5|Charmeleon|1||16
5|6|Charizard|1||36
7|8|Wartortle|1||16
8|9|Blastoise|1||36
10|11|Metapod|1||7
11|12|Butterfree|1||10
13|14|Kakuna|1||7
14|15|Beedrill|1||10
16|17|Pidgeotto|1||18
17|18|Pidgeot|1||36
19|20|Raticate|1||20
21|22|Fearow|1||20
23|24|Arbok|1||22
25|26|Raichu|3|Thunder Stone|
27|28|Sandslash|1||22
29|30|Nidorina|1||16
30|31|Nidoqueen|3|Moon Stone|
32|33|Nidorino|1||16
33|34|Nidoking|3|Moon Stone|
35|36|Clefable|3|Moon Stone|
37|38|Ninetales|3|Fire Stone|
39|40|Wigglytuff|3|Moon Stone|
41|42|Golbat|1||22
43|44|Gloom|1||21
44|45|Vileplume|3|Leaf Stone|
46|47|Parasect|1||24
48|49|Venomoth|1||31
50|51|Dugtrio|1||26
52|53|Persian|1||28
54|55|Golduck|1||33
56|57|Primeape|1||28
58|59|Arcanine|3|Fire Stone|
60|61|Poliwhirl|1||25
61|62|Poliwrath|3|Water Stone|
63|64|Kadabra|1||16
64|65|Alakazam|2||
66|67|Machoke|1||28
67|68|Machamp|2||
69|70|Weepinbell|1||21
70|71|Victreebel|3|Leaf Stone|
72|73|Tentacruel|1||30
74|75|Graveler|1||25
75|76|Golem|2||
77|78|Rapidash|1||40
79|80|Slowbro|1||37
81|82|Magneton|1||30
84|85|Dodrio|1||31
86|87|Dewgong|1||34
88|89|Muk|1||38
90|91|Cloyster|3|Water Stone|
92|93|Haunter|1||25
93|94|Gengar|2||
96|97|Hypno|1||26
98|99|Kingler|1||28
100|101|Electrode|1||30
102|103|Exeggutor|3|Leaf Stone|
104|105|Marowak|1||28
109|110|Weezing|1||35
111|112|Rhydon|1||42
116|117|Seadra|1||32
118|119|Seaking|1||33
120|121|Starmie|3|Water Stone|
129|130|Gyarados|1||20
133|134|Vaporeon|3|Water Stone|
133|135|Jolteon|3|Thunder Stone|
133|136|Flareon|3|Fire Stone|
138|139|Omastar|1||40
140|141|Kabutops|1||40
147|148|Dragonair|1||30
148|149|Dragonite|1||55
