1|Bulbasaur|2.4|15.2|1|6|7|1|1|It can go for days without eating a single morsel. In the bulb on its back, it stores energy.
2|Ivysaur|3.03|28.7|1|6|7|1|1|The bud on its back grows by drawing energy. It gives off an aroma when it is ready to bloom.
3|Venusaur|6.07|220.05|1|6|7|1|1|The flower on its back catches the sun’s rays. The sunlight is then absorbed and used for energy.
4|Charmander|2|18.7|8|2||2|6|The flame at the tip of its tail makes a sound as it burns. You can only hear it in quiet places.
5|Charmeleon|3.07|41.9|8|2||3|6|Tough fights could excite this Pokémon. When excited, it may breathe out bluish-white flames.
6|Charizard|5.07|199.5|8|2|5|3|6|When this Pokémon expels a blast of superhot fire, the red flame at the tip of its tails burns more intensely.
7|Squirtle|1.08|19.8|4|4||6|7|Shoots water at prey while in the water. Withdraws into its shell when in danger.
8|Wartortle|3.03|49.6|4|4||5|7|When tapped on its head, this Pokémon will pull it in, but its tail will stick out a little bit.
9|Blastoise|5.03|188.5|4|4||4|7|Once it takes aim at its enemy, it blasts out water with even more force than a fire hose.
10|Caterpie|1|6.4|3|13||7|36|If you touch the feeler on top of its head, it will release a horrible stink to protect itself.
11|Metapod|2.4|21.8|3|13||8|33|Hardens its shell to protect itself. However, a large impact may cause it to pop out of its shell.
12|Butterfree|3.07|705|3|13|5|9|53|Its wings, covered with poisonous powder, repel water. This allows it to fly in the rain.
13|Weedle|1|7.1|3|13|7|10|36|Beware of the sharp stinger on its head. It hides in grass and bushes where it eats leaves.
14|Kakuna|2|22|3|13|7|8|33|Able to move only slightly. When endangered, it may stick out its stinger and poison its enemy.
15|Beedrill|3.03|65|3|13|7|11|8|It has three poisonous stingers on its forelegs and its tail. They are used to jab its enemy repeatedly.
16|Pidgey|1|4|3|1|5|12|14|Very docile. If attacked, it will often kick up sand to protect itself rather than fight back.
17|Pidgeotto|3.07|66.1|3|1|5|13|14|This Pokémon is full of vitality. It constantly flies around its large territory in search of prey.
18|Pidgeot|4.11|87.1|3|1|5|13|14|This Pokémon flies at Mach 2 speed, seeking prey. Its large talons are feared as wicked weapons.
19|Rattata|1|7.7|1|1||14|10|Will chew on anything with its fangs. If you see one, you can be certain that 40 more live in the area.
20|Raticate|2.04|40.8|1|1||14|10|Its hind feet are webbed. They act as flippers, so it can swim in rivers and hunt for prey.
21|Spearow|1|4.4|2|1|5|12|14|Inept at flying high. However, it can fly around very fast to protect its territory.
22|Fearow|3.11|83.8|2|1|5|15|14|A Pokémon that dates back many years. If it senses danger, it flies high and away, instantly.
23|Ekans|6.07|15.2|1|7||16|33|The older it gets, the longer it grows. At night, it wraps its long body around tree branches to rest.
24|Arbok|11.06|143.3|1|7||17|12|After stunning its opponents with the pattern on its stomach, it quickly wraps them up in its body and waits for them to stop moving.
25|Pikachu|1.04|13.2|3|8||14|28|This forest-dwelling Pokémon stores electricity in its cheeks, so you’ll feel a tingly shock if you touch it.
26|Raichu|2.07|66.1|3|8||14|28|When electricity builds up inside its body, it becomes feisty. It also glows in the dark.
27|Sandshrew|2|26.5|2|9||14|23|Its body is dry. When it gets cold at night, its hide is said to become coated with a fine dew.
28|Sandslash|3.03|65|2|9||14|23|It is skilled at slashing enemies with its claws. If broken, they start to grow back in a day.
29|Nidoran♀|1.04|15.4|1|7||18|32|Nidoran♀ has barbs that secrete a powerful poison. They are thought to have developed as protection for this small-bodied Pokémon. When enraged, it releases a horrible toxin from its horn.
30|Nidorina|2.07|44.1|1|7||18|32|When resting deep in its burrow, its barbs always retract. This is proof that it is relaxed.
31|Nidoqueen|4.03|132.3|1|7|9|19|32|Tough scales cover the sturdy body of this Pokémon. It appears that the scales grow in cycles.
32|Nidoran♂|1.08|19.8|1|7||18|32|Its large ears are always kept upright. If it senses danger, it will attack with a poisonous sting.
33|Nidorino|2.11|43|1|7||18|32|Its horn contains venom. If it stabs an enemy with the horn, the impact makes the poison leak out.
34|Nidoking|4.07|136.7|1|7|9|19|32|Its steel-like hide adds to its powerful tackle. Its horns are so hard, they can pierce a diamond.
35|Clefairy|2|16.5|8|18||20|44|Adored for their cute looks and playfulness. They are thought to be rare, as they do not appear often.
36|Clefable|4.03|88.2|8|18||20|44|They appear to be very protective of their own world. It is a kind of fairy, rarely seen by people.
37|Vulpix|2|21.8|1|2||21|34|Both its fur and its tails are beautiful. As it grows, the tails split and form more tails.
38|Ninetales|3.07|43.9|1|2||21|34|According to an enduring legend, nine noble saints were united and reincarnated as this Pokémon.
39|Jigglypuff|1.08|12.1|1|1|18|22|44|Uses its cute round eyes to enrapture its foe. It then sings a pleasing melody that lulls the foe to sleep.
40|Wigglytuff|3.03|26.5|1|1|18|22|44|Its body is very elastic. By inhaling deeply, it can continue to inflate itself without limit.
41|Zubat|2.07|16.5|6|7|5|23|13|Emits ultrasonic cries while it flies. They act as a sonar used to check for objects in its way.
42|Golbat|5.03|121.3|6|7|5|23|13|It attacks in a stealthy manner, without warning. Its sharp fangs are used to bite and to suck blood.
43|Oddish|1.08|11.9|1|6|7|24|2|It may be mistaken for a clump of weeds. If you try to yank it out of the ground, it shrieks horribly.
44|Gloom|2.07|19|1|6|7|24|2|Smells incredibly foul! However, around one out of a thousand people enjoy sniffing its nose-bending stink.
45|Vileplume|3.11|41|1|6|7|25|2|Flaps its broad flower petals to scatter its poisonous pollen. The flapping sound is very loud.
46|Paras|1|11.9|3|13|6|26|54|Burrows under the ground to gnaw on tree roots. The mushrooms on its back absorb most of the nutrition.
47|Parasect|3.03|65|3|13|6|26|54|The bug host is drained of energy by the mushrooms on its back. The mushroom appears to do all the thinking.
48|Venonat|3.03|66.1|3|13|7|27|53|Its large eyes act as a radar. In a bright place, you can see that they are clusters of many tiny eyes.
49|Venomoth|4.11|27.6|3|13|7|28|36|The powdery scales on its wings are hard to remove from skin. They also contain poison that leaks out on contact.
50|Diglett|0.08|1.8|6|9||29|56|It prefers dark places. It spends most of its time underground, though it may pop up in caves.
51|Dugtrio|2.04|73.4|6|9||29|56|They’re referred to as triplets, but they’re not identical—the metallic elements in their bodies differ slightly. The proof shows in their whiskers!
52|Meowth|1.04|9.3|7|1||30|9|Appears to be more active at night. It loves round and shiny things. It can’t stop itself from picking them up.
53|Persian|3.03|70.5|7|1||31|39|The gem in its forehead glows on its own! It walks with all the grace and elegance of a proud queen.
54|Psyduck|2.07|43.2|4|4||32|35|Always tormented by headaches. It uses psychic powers, but whether it intends to do so is not known.
55|Golduck|5.07|168.9|4|4||32|35|Its long, slim limbs end in broad flippers. They are used for swimming gracefully in lakes.
56|Mankey|1.08|61.7|8|3||33|45|An agile Pokémon that lives in trees. It angers easily and will not hesitate to attack anything.
57|Primeape|3.03|70.5|8|3||33|45|It stops being angry only when nobody else is around. To view this moment is very difficult.
58|Growlithe|2.04|41.9|1|2||34|12|A Pokémon with a friendly nature. However, it will bark fiercely at anything invading its territory.
59|Arcanine|6.03|341.7|1|2||35|12|A legendary Pokémon in the East. Many people are charmed by the grace and beauty of its running.
60|Poliwag|2|27.3|4|4||36|21|The direction of the spiral on the belly differs by area. It is more adept at swimming than walking.
61|Poliwhirl|3.03|44.1|4|4||36|21|Under attack, it uses its belly spiral to put the foe to sleep. It then makes its escape.
62|Poliwrath|4.03|119|4|4|3|36|21|Swims powerfully using all the muscles in its body. It can even overtake world-class swimmers.
63|Abra|2.11|43|7|10||37|29|Sleeps 18 hours a day. If it senses danger, it will teleport itself to safety even as it sleeps.
64|Kadabra|4.03|124.6|7|10||37|29|Many odd things happen if this Pokémon is close by. For example, it makes clocks run backward.
65|Alakazam|4.11|105.8|7|10||37|29|A Pokémon that can memorize anything. It never forgets what it learns—that’s why this Pokémon is smart.
66|Machop|2.07|43|8|3||38|19|Very powerful in spite of its small size. Its mastery of many types of martial arts makes it very tough.
67|Machoke|4.11|155.4|8|3||38|19|The belt around its waist holds back its energy. Without it, this Pokémon would be unstoppable.
68|Machamp|5.03|286.6|8|3||38|19|One arm alone can move mountains. Using all four arms, this Pokémon fires off awesome punches.
69|Bellsprout|2.04|8.8|3|6|7|25|2|Prefers hot and humid places. It ensnares tiny bugs with its vines and devours them.
70|Weepinbell|3.03|141.1|3|6|7|40|2|When hungry, it swallows anything that moves. Its hapless prey is dissolved by strong acids.
71|Victreebel|5.07|34.2|3|6|7|40|2|Lures prey with the sweet aroma of honey. Swallowed whole, the prey is dissolved in a day, bones and all.
72|Tentacool|2.11|100.3|5|4|7|41|60|It can sometimes be found all dry and shriveled up on a beach. Toss it back into the sea to revive it.
73|Tentacruel|5.03|121.13|5|4|7|41|60|Its 80 tentacles can stretch and contract freely. They wrap around prey and weaken it with poison.
74|Geodude|1.04|44.1|8|12|9|42|18|Commonly found near mountain trails and the like. If you step on one by accident, it gets angry.
75|Graveler|3.03|231.5|8|12|9|42|18|Often seen rolling down mountain trails. Obstacles are just things to roll straight over, not avoid.
76|Golem|4.07|661.4|8|12|9|43|18|Once it sheds its skin, its body turns tender and whitish. Its hide hardens when it’s exposed to air.
77|Ponyta|3.03|66.1|1|2||34|44|Capable of jumping incredibly high. Its hooves and sturdy legs absorb the impact of a hard landing.
78|Rapidash|5.07|209.4|1|2||34|44|Just loves to run. If it sees something faster than itself, it will give chase at top speed.
79|Slowpoke|3.11|79.4|4|4|10|46|20|Incredibly slow and sluggish. It is quite content to loll about without worrying about the time.
80|Slowbro|5.03|171.1|4|4|10|47|20|Lives lazily by the sea. If the Shellder on its tail comes off, it becomes a Slowpoke again.
81|Magnemite|1|13.2|2|8|17|48|55|It is hatched with the ability to defy gravity. It floats while emitting powerful electromagnetic waves.
82|Magneton|3.03|132.3|2|8|17|48|55|Generates strange radio signals. It raises the temperature by 3.6 degrees Fahrenheit within 3,300 feet.
83|Farfetch'd|2.07|33.1|1|1|5|49|14|They live where reedy plants grow. Farfetch’d are rarely seen, so it’s thought their numbers are decreasing.
84|Doduo|4.07|86.4|1|1|5|50|10|Its short wings make flying difficult. Instead, this Pokémon runs at high speed on developed legs.
85|Dodrio|5.11|187.8|1|1|5|51|10|One of Doduo’s two heads splits to form a unique species. It runs close to 40 mph in prairies.
86|Seel|3.07|198.4|5|4||52|25|Loves freezing-cold conditions. Relishes swimming in a frigid climate of around 14 degrees Fahrenheit.
87|Dewgond|5.07|264.6|5|4|11|52|25|Its entire body is a snowy white. Unharmed by even intense cold, it swims powerfully in icy waters.
88|Grimer|2.11|66.1|7|7||53|47|Made of congealed sludge. It smells too putrid to touch. Even weeds won’t grow in its path.
89|Muk|3.11|66.1|7|7||53|47|Smells so awful, it can cause fainting. Through degeneration of its nose, it lost its sense of smell.
90|Shellder|1|8.8|5|4||54|24|The shell can withstand any attack. However, when it is open, the tender body is exposed.
91|Cloyster|4.11|292.1|5|4|11|54|24|For protection, it uses its harder-than-diamonds shell. It also shoots spikes from the shell.
92|Gastly|4.03|0.2|6|15|7|55|4|Said to appear in decrepit, deserted buildings. It has no real shape, as it appears to be made of a gas.
93|Haunter|5.03|0.2|6|15|7|55|4|By licking, it saps the victim’s life. It causes shaking that won’t stop until the victim’s demise.
94|Gengar|4.11|89.3|6|15|7|56|4|A Gengar is close by if you feel a sudden chill. It may be trying to lay a curse on you.
95|Onix|28.1|463|6|12|9|57|18|Burrows at high speed in search of food. The tunnels it leaves are used as homes by Diglett.
96|Drowzee|3.03|71.4|1|10||58|17|If you sleep by it all the time, it will sometimes show you dreams it had eaten in the past.
97|Hypno|5.03|166.7|1|10||58|17|Avoid eye contact if you come across one. It will try to put you to sleep by using its pendulum.
98|Krabby|1.04|14.3|4|4||39|37|Its pincers are superb weapons. They sometimes break off during battle, but they grow back fast.
99|Kingler|4.03|132.3|4|4||59|37|One claw grew massively and is as hard as steel. It has 10,000-horsepower strength. However, it is too heavy.
100|Voltorb|1.08|22.9|7|8||60|28|It is said to camouflage itself as a Poké Ball. It will self-destruct with very little stimulus.
101|Electrode|3.11|146.8|7|8||60|28|Stores electrical energy inside its body. Even the slightest shock could trigger a huge explosion.
102|Exeggcute|1.04|5.5|3|6|10|61|2|The heads attract each other and spin around. There must be six heads for it to maintain balance.
103|Exeggutor|6.07|264.6|3|6|10|62|2|Its cries are very noisy. This is because each of the three heads thinks about whatever it likes.
104|Cubone|1.04|14.3|8|9||63|15|Wears the skull of its deceased mother. Its cries echo inside the skull and come out as a sad melody.
105|Marowak|3.03|99.2|8|9||64|15|Small and weak, this Pokémon is adept with its bone club. It has grown more vicious over the ages.
106|Hitmonlee|4.11|109.8|8|3||65|39|When kicking, the sole of its foot turns as hard as a diamond on impact and destroys its enemy.
107|Hitmonchan|4.07|110.7|8|3||66|39|Punches in corkscrew fashion. It can punch its way through a concrete wall like a drill.
108|Lickitung|3.11|144.4|1|1||67|20|Its tongue spans almost seven feet and moves more freely than its forelegs. Its licks can cause paralysis.
109|Koffing|2|2.2|7|7||68|4|In hot places, its internal gases could expand and explode without any warning. Be very careful!
110|Weezing|3.11|20.9|7|7||68|4|This Pokémon lives and grows by absorbing poison gas, dust, and germs that exist inside garbage.
111|Rhyhorn|3.03|253.5|2|9|12|69|18|A Pokémon with a one-track mind. Once it charges, it won’t stop running until it falls asleep.
112|Rhydon|6.03|264.6|2|9|12|69|18|Its brain developed when it began walking on its hind legs. Its armor-like hide even repels molten lava.
113|Chansey|3.07|76.3|7|1||61|43|A gentle and kindhearted Pokémon that shares its nutritious eggs if it sees an injured Pokémon.
114|Tangela|3.03|77.2|1|6||71|2|Its identity is obscured by masses of thick blue vines. The vines are said to never stop growing.
115|Kangaskhan|7.03|176.4|1|1||72|26|Raises its young in its belly pouch. Won’t run from any fight to keep its young protected.
116|Horsea|1.04|17.6|5|4||73|3|If it senses any danger, it will vigorously spray water or a special type of ink from its mouth.
117|Seadra|3.11|55.1|5|4||73|32|Touching the back fin causes numbness. It hooks its tail to coral to stay in place while sleeping.
118|Goldeen|2|33.1|5|4||74|3|When it is time for them to lay eggs, they can be seen swimming up rivers and falls in large groups.
119|Seaking|4.03|86|5|4||74|3|It is the male’s job to make a nest by carving out boulders in a stream using the horn on its head.
120|Staryuy|2.07|76.1|5|4||75|31|As long as the center section is unharmed, this Pokémon can grow back fully even if it is chopped to bits.
121|Starmie|3.07|176.4|5|4|10|76|31|The center section is named the core. People think it is communicating when it glows in seven colors.
122|Mr.Mime|4.03|120.2|7|10|18|77|27|Always practices its pantomime act. It makes enemies believe something exists that really doesn’t.
123|Scyther|4.11|123.5|1|13|4|78|8|Leaps out of tall grass and slices prey with its scythes. The movement looks like that of a ninja.
124|Jynx|4.07|89.5|7|11|10|79|22|Appears to move to a rhythm of its own, as if it were dancing. It wiggles its hips as it walks.
125|Electabuzz|3.07|66.1|1|8||80|28|If a major power outage occurs, it is certain that this Pokémon has eaten electricity at a power plant.
126|Magmar|4.03|98.1|8|2||81|30|Born in an active volcano. Its body is always cloaked in flames, so it looks like a big ball of fire.
127|Pinsir|4.11|121.3|3|13||82|37|Grips its prey in its pincers and squeezes hard! It can’t move if it’s cold, so it lives in warm places.
128|Tauros|4.07|194.9|1|1||70|12|A rowdy Pokémon with a lot of stamina. Once running, it won’t stop until it hits something.
129|Magikarp|2.11|22|5|4||84|3|Famous for being very unreliable. It can be found swimming in seas, lakes, rivers and shallow puddles.
130|Gyarados|21.04|518.1|5|4|5|85|12|Brutally vicious and enormously destructive. Known for totally destroying cities in ancient times.
131|Lapras|8.02|45|5|4|11|86|21|A gentle soul that can understand human speech. It can ferry people across the sea on its back.
132|Ditto|1|8.8|7|1||87|63|When it spots an enemy, its body transfigures into an almost-perfect copy of its opponent.
133|Eevee|1|14.3|7|1||88|10|It can evolve into a variety of forms. Eevee’s genes are the key to solving the mysteries of Pokémon evolution.
134|Vaporeon|3.03|63.9|7|4||89|21|Its cell structure is similar to water molecules. It melts into the water and becomes invisible.
135|Jolteon|2.07|54|7|8||90|48|A sensitive Pokémon that easily becomes sad or angry. Every time its mood changes, it charges power.
136|Flareon|2.11|55.1|7|2||3|19|It has a flame chamber inside its body. It inhales, then breathes out fire that is over 3,000 degrees Fahrenheit.
137|Porygon|2.07|80.5|7|1||92|62|The only Pokémon that people anticipate can fly into space. None has managed the feat yet, however.
138|Omanyte|1.04|16.5|5|12|4|93|3|An ancient Pokémon that was recovered from a fossil. It swam by cleverly twisting its 10 tentacles about.
139|Omastar|3.03|77.2|5|12|4|93|3|Its sharp beak rings its mouth. Its shell was too big for it to move freely, so it became extinct.
140|Kabuto|1.08|25.4|5|12|4|4|3|A Pokémon that was recovered from a fossil. It used the eyes on its back while hiding on the seafloor.
141|Kabutops|4.03|89.3|5|12|4|4|3|A slim and fast swimmer. It sliced its prey with its sharp sickles and drank the body fluids.
142|Aerodactyl|5.11|130.1|8|12|5|83|18|A savage Pokémon that died out in ancient times. It was resurrected using DNA taken from amber.
143|Snorlax|6.11|1014.1|8|1||91|57|Will eat anything, even if the food happens to be a little moldy. It never gets an upset stomach.
144|Articuno|5.07|122.1|9|11|5|94|11|A legendary bird Pokémon. It freezes water that is contained in winter air and makes it snow.
145|Zapdos|5.03|116|9|8|5|80|11|This legendary bird Pokémon is said to appear when the sky turns dark and lightning showers down.
146|Moltres|6.07|132.3|9|2|5|3|11|A legendary bird Pokémon. As it flaps its flaming wings, even the night sky will turn red.
147|Dratini|5.11|7.3|4|14||73|58|Long thought to be a myth, this Pokémon’s existence was only recently confirmed by a fisherman who caught one.
148|Dragonair|13.01|36.4|4|14||73|58|According to a witness, its body was surrounded by a strange aura that gave it a mystical look.
149|Dragonite|7.03|463|4|14|5|73|13|It is said that this Pokémon lives somewhere in the sea and that it flies. However, these are only rumors.
150|Mewtwo|6.07|269|9|10||95|11|It was created by a scientist after years of horrific gene-splicing and DNA-engineering experiments.
151|Mew|1.04|8.8|9|10||96|29|Mew is said to possess the genetic composition of all Pokémon. It is capable of making itself invisible at will, so it entirely avoids notice even if it approaches people.
