1|Seed
2|Lizard
3|Flame
4|Shellfish
5|Turtle
6|Tiny Turtle
7|Worm
8|Cocoon
9|Butterfly
10|Hairy Bug
11|Poison Bee
12|Tiny Bird
13|Bird
14|Mouse
15|Beak
16|Snake
17|Cobra
18|Poisin Pin
19|Drill
20|Fairy
21|Fox
22|Balloon
23|Bat
24|Weed
25|Flower
26|Mushroom
27|Insect
28|Poison Moth
29|Mole
30|Scartch Cat
31|Classy Cat
32|Duck
33|Pig Monkey
34|Puppy
35|Legendary
36|Tadpole
37|Psi
38|Superpower
39|River Crab
40|Flycatcher
41|Jellyfish
42|Rock
43|Megaton
44|Fire Horse
45|Unique Horn
46|Dopey
47|Hermit Crab
48|Magnet
49|Wild Duck
50|Twin Bird
51|Triple Bird
52|Sea Lion
53|Sludge
54|Bivalve
55|Gas
56|Shadow
57|Rock Snake
58|Hypnosis
59|Pincer
60|Ball
61|Egg
62|Coconut
63|Lonely
64|Boke Keeper
65|Kicking
66|Punching
67|Licking
68|Poison Gas
69|Spikes
70|Wild Bull
71|Vine
72|Parent
73|Dragon
74|Goldfish
75|Star Shape
76|Mysterious
77|Barrier
78|Mantis
79|Human Shape
80|Electric
81|Spitfire
82|Stag Beetle
83|Fossil
84|Fish
85|Atrocious
86|Transport
87|Transform
88|Evolution
89|Bubble Jet
90|Lightning
91|Sleeping
92|Virtual
93|Spiral
94|Freeze
95|Genetic
96|New Species
97|???
